,Y,time,xpos
0,-0.0007975221239560179,0.0,0.0375
1,-0.0007975221239560179,0.0008,
2,-0.0007975221239560179,0.0016,
3,-0.0006375021239560177,0.0024,
4,-0.0004774821239560174,0.0032,
5,2.577876043982678e-06,0.004,
6,0.0005000986452747347,0.0048,
7,0.0008201386452747336,0.0056,
8,0.0011227178760439822,0.0064,
9,0.0012827378760439825,0.0072,
10,0.0014427578760439826,0.008,
11,0.0016027778760439831,0.0088,
12,0.0012827378760439825,0.0096,
13,0.0016027778760439831,0.0104,
14,0.0016027778760439831,0.0112,
15,0.0016027778760439831,0.012,
16,0.0011227178760439822,0.0128,
17,0.0009626978760439818,0.0136,
18,0.00048263787604398275,0.0144,
19,-1.4882893186769342e-05,0.0152,
20,-0.00033492289318676986,0.016,
21,-0.0006375021239560177,0.0168,
22,-0.0007975221239560179,0.0176,
23,-0.0006375021239560177,0.0184,
24,-0.0007975221239560179,0.0192,
25,-0.0007975221239560179,0.02,
26,-0.0009575421239560175,0.0208,
27,-0.0009575421239560175,0.0216,
28,-0.0009575421239560175,0.0224,
29,-0.0007975221239560179,0.0232,
30,-0.0001574421239560176,0.024,
31,0.00048263787604398275,0.0248,
32,0.0008026778760439816,0.0256,
33,0.0009626978760439818,0.0264,
34,0.0011227178760439822,0.0272,
35,0.0012827378760439825,0.028,
36,0.0012827378760439825,0.0288,
37,0.0012827378760439825,0.0296,
38,0.0014252971068132306,0.0304,
39,0.0009626978760439818,0.0312,
40,0.0009626978760439818,0.032,
41,0.0009801586452747339,0.0328,
42,0.0007677563375824778,0.0336,
43,-0.0001574421239560176,0.0344,
44,-0.0004774821239560174,0.0352,
45,-0.0004774821239560174,0.036,
46,-0.0006375021239560177,0.0368,
47,-0.0007975221239560179,0.0376,
48,-0.0009575421239560175,0.0384,
49,-0.0009575421239560175,0.0392,
50,-0.0011175621239560177,0.04,
51,-0.0011175621239560177,0.0408,
52,-0.0011175621239560177,0.0416,
53,-0.0009575421239560175,0.0424,
54,-0.0004774821239560174,0.0432,
55,0.00032261787604398245,0.044,
56,0.0006601186452747348,0.0448,
57,0.0009626978760439818,0.0456,
58,0.0012827378760439825,0.0464,
59,0.0014427578760439826,0.0472,
60,0.0014427578760439826,0.048,
61,0.0014427578760439826,0.0488,
62,0.0011227178760439822,0.0496,
63,0.0011227178760439822,0.0504,
64,0.0014427578760439826,0.0512,
65,0.0012827378760439825,0.052,
66,0.0008026778760439816,0.0528,
67,0.00048263787604398275,0.0536,
68,-0.0001574421239560176,0.0544,
69,-0.0003174621239560179,0.0552,
70,-0.0007975221239560179,0.056,
71,-0.0009575421239560175,0.0568,
72,-0.0007975221239560179,0.0576,
73,-0.0009575421239560175,0.0584,
74,-0.0009575421239560175,0.0592,
75,-0.0011175621239560177,0.06,
76,-0.0011001013547252657,0.0608,
77,-0.0009575421239560175,0.0616,
78,-0.0007975221239560179,0.0624,
79,-0.0006200413547252656,0.0632,
80,2.577876043982678e-06,0.064,
81,0.0006426578760439829,0.0648,
82,0.0009626978760439818,0.0656,
83,0.0012827378760439825,0.0664,
84,0.0014427578760439826,0.0672,
85,0.0016027778760439831,0.068,
86,0.0016027778760439831,0.0688,
87,0.0017627978760439817,0.0696,
88,0.0017627978760439817,0.0704,
89,0.0017627978760439817,0.0712,
90,0.0014252971068132306,0.072,
91,0.0012827378760439825,0.0728,
92,0.0009626978760439818,0.0736,
93,0.0006077363375824789,0.0744,
94,-0.0001574421239560176,0.0752,
95,-0.0004774821239560174,0.076,
96,-0.0007975221239560179,0.0768,
97,-0.0009575421239560175,0.0776,
98,-0.0006375021239560177,0.0784,
99,-0.0006375021239560177,0.0792,
100,-0.0006549628931867697,0.08,
101,-0.0007975221239560179,0.0808,
102,-0.0007975221239560179,0.0816,
103,-0.0006375021239560177,0.0824,
104,-0.0003174621239560179,0.0832,
105,0.00018005864527473412,0.084,
106,0.0006426578760439829,0.0848,
107,0.0009626978760439818,0.0856,
108,0.0011401786452747342,0.0864,
109,0.0014427578760439826,0.0872,
110,0.0014427578760439826,0.088,
111,0.001585317106813231,0.0888,
112,0.001585317106813231,0.0896,
113,0.0011227178760439822,0.0904,
114,0.0011052571068132303,0.0912,
115,0.0009626978760439818,0.092,
116,0.0011227178760439822,0.0928,
117,0.00048263787604398275,0.0936,
118,-0.0001574421239560176,0.0944,
119,-0.0006375021239560177,0.0952,
120,-0.0007975221239560179,0.096,
121,-0.0006375021239560177,0.0968,
122,-0.0011175621239560177,0.0976,
123,-0.0009575421239560175,0.0984,
124,-0.0009575421239560175,0.0992,
125,-0.0011175621239560177,0.1,
126,-0.0011175621239560177,0.1008,
127,-0.0011175621239560177,0.1016,
